question,intent label
PDF invoice purchases Amazon support?,view_invoice
Please tell me how to check whether opened electronics have restocking fees.,check_restocking_fees
Unsubscribe marketing emails Amazon support?,manage_account_settings
What should I click to edit the details of an order I just placed?,modify_order
I'm stuck with return tracking status.,track_refund
Is fake text spoofed call possible from my account settings?,identify_phishing_scams
"Can this be done from the app, or do I need the website to manage text tracking notifications?",manage_delivery_alerts
Can someone explain how to report a gift card scam?,report_payment_scam
Where is the option to know when Amazon will issue my refund after I send the item back?,track_refund
"Can this be done from the app, or do I need the website to retry my payment on an existing order?",resolve_declined_payment
Need help with teen order approvals.,manage_teen_account
I can't figure out how to know who pays for return shipping on international orders.,check_international_returns
I have a question about opened electronics restocking fees.,check_restocking_fees
Where is the option to find my package when it says delivered but is not at my door?,report_missing_package
Unrecognized Amazon charge Amazon support?,investigate_unknown_charge
"This is urgent, I need to check VAT rates for physical and digital products in Europe.",check_tax_rates
Where is the option to pay in my local currency instead of USD?,convert_currency
I need the exact steps for family shopping profile.,manage_profile_settings
I have a question about opt out deals email.,manage_notifications
I need help to retry my payment on an existing order.,resolve_declined_payment
Can someone explain how to change my language preference to Spanish?,manage_account_settings
What is the correct process for gift card scam?,report_payment_scam
How to handle subscription email preferences?,manage_notifications
"This is urgent, I need to know how long a refund takes to show on my credit card.",track_refund
"I'm trying to know how much Amazon deducts for returned items, but I don't see the option.",check_restocking_fees
I can't figure out how to submit Power of Attorney documents to manage someone else's account.,submit_legal_poa
I want to stop receiving shipment updates via SMS for this order; how do I do it?,manage_delivery_alerts
"I'm trying to see where my order is right now, but I don't see the option.",track_package
Support ticket issue?,contact_support
Is shipment tracking link possible from my account settings?,track_package
Where do I go to understand terms for items Fulfilled by Amazon?,check_shipping_policies
Could you guide me on how to understand why some Amazon deliveries are delayed?,check_delivery_delay
Where can I find credit card refund time?,track_refund
Can you show me the page for return window?,check_return_eligibility
Do I have to contact support to ship items to a hotel or lodge?,check_shipping_policies
Please advise how I can know why I was charged by Amazon when I didn't buy anything.,investigate_unknown_charge
Please advise how I can check the return window for international shipments.,check_international_returns
Why can't I remove a teen login from my household?,manage_teen_account
Can you help me add a new shipping address to my address book?,modify_address
I would like assistance with estate support.,request_bereavement_support
Please advise how I can handle a third-party seller order that arrived incomplete.,report_missing_item
Do I have to contact support to find who delivers my package and how to contact the carrier?,report_missing_package
I can't figure out how to know how long I usually have to return something on Amazon.,check_return_eligibility
Report suspicious email issue?,identify_phishing_scams
How to handle fake text spoofed call?,identify_phishing_scams
Is return window possible from my account settings?,check_return_eligibility
VAT Kindle subscriptions steps?,check_tax_rates
I have a question about payment declined.,resolve_declined_payment
"I'm trying to remove an item from my order, but I don't see the option.",modify_order
Where can I find opened electronics restocking fees?,check_restocking_fees
Do I have to contact support to understand how international returns work on Amazon?,check_international_returns
Where can I find delivery photo?,track_package
"Can this be done from the app, or do I need the website to know whether Apple products are covered under the normal 30-day return policy?",check_return_eligibility
How do I turn on push notifications for shipment tracking?,manage_delivery_alerts
AMZ Prime descriptor charge Amazon support?,investigate_unknown_charge
Where do I go to handle a third-party seller order that arrived incomplete?,report_missing_item
Amazon exchange rates help?,convert_currency
Can you help me see my promotional credit?,check_promotional_balance
Need help with signature required delivery.,check_shipping_policies
I have a question about default delivery address.,modify_address
"This is urgent, I need to see my delivery driver's real-time location on a map.",track_package
What is the correct process for sales tax added?,check_tax_rates
Can you help me know whether I need to sign for my Amazon order on delivery?,check_shipping_policies
Can you help me return an item after 30 days?,check_return_eligibility
Is bereavement support page possible from my account settings?,request_bereavement_support
Can someone explain how to understand how international returns work on Amazon?,check_international_returns
What should I click to approve a teen's order?,manage_teen_account
"Can this be done from the app, or do I need the website to return an item after 30 days?",check_return_eligibility
"Can this be done from the app, or do I need the website to check my benefit balance?",check_promotional_balance
Why can't I know whether Amazon can reduce my refund if the product is damaged?,check_restocking_fees
Can you show me the page for fax documents to Amazon?,contact_support
Why can't I send power of attorney documents for account access?,submit_legal_poa
What are the steps to find my package when it says delivered but is not at my door?,report_missing_package
Please tell me how to know how much Amazon deducts for returned items.,check_restocking_fees
I can't figure out how to select my card currency for checkout.,convert_currency
I would like assistance with fax documents to Amazon.,contact_support
I already checked my account but still can't request account deletion.,close_account
Legal POA documents Amazon support?,submit_legal_poa
I'm stuck with text tracking notifications.,manage_delivery_alerts
"Can this be done from the app, or do I need the website to send documents to Amazon via fax?",contact_support
I have a question about sign out iPhone app.,manage_profile_settings
I have a question about third-party seller incomplete order.,report_missing_item
What is the correct process for hotel delivery?,check_shipping_policies
What is the correct process for remove item from order?,modify_order
Please advise how I can view the photo taken of my delivered package.,track_package
Do I have to contact support to protect my system from fake Amazon websites?,identify_phishing_scams
What are the steps to reset my password?,reset_password
I have a question about delivery delays.,check_delivery_delay
Please tell me how to opt out of receiving deals by email.,manage_notifications
What should I click to sign up for shipment updates via text message?,manage_delivery_alerts
Billing receipt tax issue?,view_invoice
What is the correct process for state sales tax calculation?,check_tax_rates
Return tracking status issue?,track_refund
I already checked my account but still can't set order approvals for my teenager.,manage_teen_account
I already checked my account but still can't know how long I usually have to return something on Amazon.,check_return_eligibility
Why can't I set up two-step verification?,reset_password
"I'm trying to fix a failed transaction at checkout, but I don't see the option.",resolve_declined_payment
I already checked my account but still can't know whether Amazon reships undeliverable packages.,resolve_undeliverable_package
I already checked my account but still can't understand why my tracking info is missing and there is no scan.,check_delivery_delay
How do I check my remaining promotional credit balance?,check_promotional_balance
Can I set a default delivery address for checkout?,modify_address
Where is the option to identify a fake text message or spoofed call?,identify_phishing_scams
Why can't I find my refund details in Amazon?,track_refund
Where is the option to understand what a backup payment method is and how it works?,manage_wallet_cards
Subscription email preferences issue?,manage_notifications
Can someone explain how to update default payment settings on my account?,manage_wallet_cards
Where is the option to understand why some Amazon deliveries are delayed?,check_delivery_delay
What is the correct process for Pharmacy Luxury return policy?,check_return_eligibility
Can someone explain how to understand terms for items Fulfilled by Amazon?,check_shipping_policies
Why was I charged by Amazon when I didn't buy anything?,investigate_unknown_charge
I'm stuck with switch accounts.,manage_profile_settings
I already checked my account but still can't know what to check if my package is missing.,report_missing_package
Unsubscribe marketing emails steps?,manage_account_settings
Please advise how I can know if an email about a charge is a scam.,report_payment_scam
How to handle account deletion request?,close_account
I'm stuck with add shipping address.,modify_address
Where can I find failed transaction checkout?,resolve_declined_payment
I'm stuck with freight forwarder delivery.,check_shipping_policies
What should I click to edit my saved addresses in my address book?,modify_address
"I'm trying to find the official billing receipt for tax purposes, but I don't see the option.",view_invoice
I need help to reset my password.,reset_password
Is payment scams Amazon possible from my account settings?,report_payment_scam
I would like assistance with shipment text updates.,manage_delivery_alerts
Is there a way to know whether Amazon sends customer satisfaction surveys?,submit_feedback
Add shipping address help?,modify_address
Can you help me know what to check if my package is missing?,report_missing_package
Is there a way to recover my account if my phone is lost?,reset_password
How do I check the return policy for Amazon Pharmacy or Luxury items?,check_return_eligibility
Where can I find support phone chat link?,contact_support
Where do I go to understand how international returns work on Amazon?,check_international_returns
How do I ship items to a hotel or lodge?,check_shipping_policies
I need the exact steps for delivery driver map.,track_package
Is promotional credit possible from my account settings?,check_promotional_balance
Do I have to contact support to submit Power of Attorney documents to manage someone else's account?,submit_legal_poa
Need help with AMZ Prime descriptor charge.,investigate_unknown_charge
Promotional credit issue?,check_promotional_balance
Fulfilled by Amazon FBA help?,check_shipping_policies
Could you please provide instructions to know whether Apple products are covered under the normal 30-day return policy?,check_return_eligibility
Please tell me how to know whether I need to sign for my Amazon order on delivery.,check_shipping_policies
Need help with Amazon exchange rates.,convert_currency
Can you help me send power of attorney documents for account access?,submit_legal_poa
I'm stuck with archived orders.,manage_account_settings
Where is the option to reach a live support agent on Amazon?,contact_support
Where can I find lost phone account recovery?,reset_password
I want to set a default delivery address for checkout; how do I do it?,modify_address
Please tell me how to know whether Amazon reships undeliverable packages.,resolve_undeliverable_package
What should I click to set a default delivery address for checkout?,modify_address
Could you please provide instructions to unsubscribe from marketing emails?,manage_account_settings
Could you guide me on how to register a power of attorney with Amazon support?,submit_legal_poa
I want to know whether VAT is charged when ordering Kindle books or subscriptions; how do I do it?,check_tax_rates
Delivery windows Amazon support?,check_delivery_rules
How to handle delivery driver map?,track_package
Why is my package being returned to sender?,resolve_undeliverable_package
I'm stuck with default delivery address.,modify_address
What are the steps to check VAT rates for physical and digital products in Europe?,check_tax_rates
How do I close the Amazon account of a deceased family member?,request_bereavement_support
Please advise how I can know how much Amazon deducts for returned items.,check_restocking_fees
I want to know why I was charged by Amazon when I didn't buy anything; how do I do it?,investigate_unknown_charge
Can someone explain how to handle a third-party seller order that arrived incomplete?,report_missing_item
Charged without buying issue?,investigate_unknown_charge
Can you help me find the phone number or chat link for support?,contact_support
Can someone explain how to understand why my package is being returned to sender?,resolve_undeliverable_package
Could you please provide instructions to know when Amazon will issue my refund after I send the item back?,track_refund
Where is the option to stop receiving shipment updates via SMS for this order?,manage_delivery_alerts
Could you guide me on how to cancel an order that has already shipped?,modify_order
Contact carrier Amazon support?,report_missing_package
How do I know what happens if my package is marked undeliverable?,resolve_undeliverable_package
Add shipping address issue?,modify_address
What are the steps to understand why my package is being returned to sender?,resolve_undeliverable_package
Where is the option to find the phone number or chat link for support?,contact_support
"I'm trying to understand an unknown charge from Amazon on my bank statement, but I don't see the option.",investigate_unknown_charge
Agent translated text steps?,submit_feedback
I want to contact Amazon Customer Service for help; how do I do it?,contact_support
How do I register a power of attorney with Amazon support?,submit_legal_poa
Do I have to contact support to see where my order is right now?,track_package
"I'm trying to ship orders to a prison or correctional facility, but I don't see the option.",check_delivery_rules
Where do I go to contact Amazon Customer Service for help?,contact_support
How do I know whether customer satisfaction surveys are safe to fill out?,submit_feedback
Can you help me check an unrecognized Amazon charge on my card?,investigate_unknown_charge
I'm stuck with account deletion request.,close_account
Package undeliverable Amazon support?,resolve_undeliverable_package
Where do I go to learn about scam trends targeting Amazon customers?,report_payment_scam
Where is the option to request account deletion?,close_account
I need help to opt out of receiving deals by email.,manage_notifications
Please advise how I can fix sign-in problems with my account.,reset_password
I already checked my account but still can't find my Amazon rewards points balance.,check_promotional_balance
Delivery driver map Amazon support?,track_package
Deduction for returned items steps?,check_restocking_fees
Please advise how I can learn about scam trends targeting Amazon customers.,report_payment_scam
Please advise how I can know who pays for return shipping on international orders.,check_international_returns
Where do I go to fix sign-in problems with my account?,reset_password
What is the correct process for deceased family member account?,request_bereavement_support
Can someone explain how to check whether opened electronics have restocking fees?,check_restocking_fees
I need the exact steps for charge email scam.,report_payment_scam
"I'm trying to find my package when it says delivered but is not at my door, but I don't see the option.",report_missing_package
Can I ship items to a hotel or lodge?,check_shipping_policies
Could you please provide instructions to check whether opened electronics have restocking fees?,check_restocking_fees
Please advise how I can return an item after 30 days.,check_return_eligibility
Where can I find Apple products return policy?,check_return_eligibility
Where is the option to find the bereavement support email or page?,request_bereavement_support
I need help to find who delivers my package and how to contact the carrier.,report_missing_package
Can someone explain how to delete or update an expired payment card?,manage_wallet_cards
Could you guide me on how to contact Amazon support for estate issues?,request_bereavement_support
Could you please provide instructions to open a customer support ticket?,contact_support
What are the steps to understand why I need to provide ID for Amazon orders?,check_customs_regulations
Bereavement documents steps?,request_bereavement_support
Can someone explain how to find my Amazon rewards points balance?,check_promotional_balance
"This is urgent, I need to send power of attorney documents for account access.",submit_legal_poa
I can't figure out how to see my list of archived orders.,manage_account_settings
Please advise how I can submit Power of Attorney documents to manage someone else's account.,submit_legal_poa
Do I have to contact support to change my language preference to Spanish?,manage_account_settings
Where is the option to know whether personalized products are refundable?,check_return_eligibility
"This is urgent, I need to find the print invoice button in my orders.",view_invoice
I have a question about send POA documents.,submit_legal_poa
Can someone explain how to clear my Amazon shipment in Argentina using CUIL?,check_customs_regulations
Is there a way to select my card currency for checkout?,convert_currency
Please tell me how to know why I was charged by Amazon when I didn't buy anything.,investigate_unknown_charge
Need help with support ticket.,contact_support
What is the correct process for sign out iPhone app?,manage_profile_settings
What should I click to cancel an order that has already shipped?,modify_order
Need help with gift card balance delete account.,close_account
I need help to return an item after 30 days.,check_return_eligibility
Need help with secure delivery OTP.,check_delivery_rules
How to handle missing item from package?,report_missing_item
Please advise how I can know what happens if my package is marked undeliverable.,resolve_undeliverable_package
Need help with retry payment order.,resolve_declined_payment
How do I contact Amazon Customer Service for help?,contact_support
Submit Power of Attorney documents issue?,submit_legal_poa
Can you help me set up two-step verification?,reset_password
Please tell me how to find who delivers my package and how to contact the carrier.,report_missing_package
Where do I sign up for product restock notifications (Alert me when available)?,manage_notifications
Why can't I get a printable PDF invoice of my purchases?,view_invoice
"This is urgent, I need to delete an old address from my profile.",modify_address
Is gift card balance delete account possible from my account settings?,close_account
Failed transaction checkout issue?,resolve_declined_payment
I would like assistance with state sales tax calculation.,check_tax_rates
Refund details Amazon support?,track_refund
What is the correct process for Amazon scam trends?,report_payment_scam
Could you please provide instructions to remove a teen login from my household?,manage_teen_account
"Can this be done from the app, or do I need the website to see my delivery driver's real-time location on a map?",track_package
PCCC code South Korea Amazon support?,check_customs_regulations
"I'm trying to know who pays for return shipping on international orders, but I don't see the option.",check_international_returns
Please advise how I can recover my account if my phone is lost.,reset_password
I have a question about default payment settings.,manage_wallet_cards
"This is urgent, I need to know what to check if my package is missing.",report_missing_package
EZ WAY Taiwan customs Amazon support?,check_customs_regulations
"I see an unrecognized Amazon charge on my card, how do I check it?",investigate_unknown_charge
Is bereavement documents possible from my account settings?,request_bereavement_support
Can someone explain how to report a suspicious email claiming to be from Amazon?,identify_phishing_scams
I already checked my account but still can't send power of attorney documents for account access.,submit_legal_poa
Do I have to contact support to check my benefit balance?,check_promotional_balance
Live support agent issue?,contact_support
Is there a way to identify an AMZ Prime descriptor charge on my credit card?,investigate_unknown_charge
Is there a way to print an international return label?,check_international_returns
Where do I go to know how long a refund takes to show on my credit card?,track_refund
Where do I go to cancel my order before it ships?,modify_order
How do I ship orders to a prison or correctional facility?,check_delivery_rules
"Can this be done from the app, or do I need the website to check my return tracking status?",track_refund
I have a question about Amazon Currency Converter.,convert_currency
I have a question about delivery date passed.,check_delivery_delay
"I'm trying to find the phone number or chat link for support, but I don't see the option.",contact_support
Could you please provide instructions to know why my payment was declined on Amazon?,resolve_declined_payment
Why can't I unsubscribe from marketing emails?,manage_account_settings
Please tell me how to know when Amazon will issue my refund after I send the item back.,track_refund
Is there a way to check delivery windows for Amazon orders?,check_delivery_rules
I want to see my promotional credit; how do I do it?,check_promotional_balance
Ship to prison correctional facility steps?,check_delivery_rules
Could you guide me on how to find my refund details in Amazon?,track_refund
How to handle provide ID for Amazon orders?,check_customs_regulations
Where is the option to check my return tracking status?,track_refund
Is there a way to unsubscribe from marketing emails?,manage_account_settings
Is promotional credit balance possible from my account settings?,check_promotional_balance
Can someone explain how to see where my order is right now?,track_package
"I'm trying to reset my password, but I don't see the option.",reset_password
Can you show me the page for live support agent?,contact_support
I can't figure out how to know what to do if my Amazon delivery is late.,check_delivery_delay
Where do I go to fix a failed transaction at checkout?,resolve_declined_payment
How do I know if an Amazon survey request is real or fake?,identify_phishing_scams
I have a question about Argentina CUIL customs.,check_customs_regulations
"I'm trying to cancel my order before it ships, but I don't see the option.",modify_order
I need help to close the Amazon account of a deceased family member.,request_bereavement_support
Could you guide me on how to get a printable PDF invoice of my purchases?,view_invoice
Pharmacy Luxury return policy issue?,check_return_eligibility
Is payment declined possible from my account settings?,resolve_declined_payment
What are the steps to handle a wrong address and an undeliverable package?,resolve_undeliverable_package
I need help to create a shopping profile for my family.,manage_profile_settings
How to handle EZ WAY Taiwan customs?,check_customs_regulations
What are the steps to close the Amazon account of a deceased family member?,request_bereavement_support
Need help with sales tax added.,check_tax_rates
I would like assistance with shipment tracking link.,track_package
How to handle fax documents to Amazon?,contact_support
Could you guide me on how to find the sign out button on the Amazon website?,manage_profile_settings
What is the correct process for download print invoice?,view_invoice
Where do I go to know whether Amazon can reduce my refund if the product is damaged?,check_restocking_fees
Why can't I select my card currency for checkout?,convert_currency
Where do I go to check whether opened video games have restocking fees?,check_restocking_fees
What is the correct process for switch accounts?,manage_profile_settings
"Can this be done from the app, or do I need the website to set a default delivery address for checkout?",modify_address
Is where is my order possible from my account settings?,track_package
Why can't I sign up for product restock notifications?,manage_notifications
Secure delivery OTP help?,check_delivery_rules
I can't figure out how to understand the EZ WAY app for Taiwan customs.,check_customs_regulations
Is there a way to stop receiving shipment updates via SMS for this order?,manage_delivery_alerts
Where is the option to understand how international returns work on Amazon?,check_international_returns
Can someone explain how to reset my password?,reset_password
Please tell me how to understand how international returns work on Amazon.,check_international_returns
I already checked my account but still can't see my promotional credit.,check_promotional_balance
Can someone explain how to understand secure delivery OTP and how to use it?,check_delivery_rules
I can't figure out how to retry my payment on an existing order.,resolve_declined_payment
Delete old address help?,modify_address
Please tell me how to protect myself from payment scams on Amazon.,report_payment_scam
What should I click to report a gift card scam?,report_payment_scam
Do I have to contact support to know how long a refund takes to show on my credit card?,track_refund
Please advise how I can sign up for shipment updates via text message.,manage_delivery_alerts
"This is urgent, I need to submit legal POA docs to support.",submit_legal_poa
How to handle failed transaction checkout?,resolve_declined_payment
I need help to protect myself from payment scams on Amazon.,report_payment_scam
What are the steps to know what to check if my package is missing?,report_missing_package
Can you help me find the official billing receipt for tax purposes?,view_invoice
Need help with package undeliverable.,resolve_undeliverable_package
What should I click to find the sign out button on the Amazon website?,manage_profile_settings
What should I click to delete or update an expired payment card?,manage_wallet_cards
Subscription email preferences help?,manage_notifications
Can you help me know whether personalized products are refundable?,check_return_eligibility
I want to understand how one-time password delivery works; how do I do it?,check_delivery_rules
"This is urgent, I need to see where my order is right now.",track_package
I need the exact steps for card currency checkout.,convert_currency
I already checked my account but still can't delete an old address from my profile.,modify_address
Is one-time password delivery possible from my account settings?,check_delivery_rules
"Can this be done from the app, or do I need the website to select my card currency for checkout?",convert_currency
How do I understand what a backup payment method is and how it works?,manage_wallet_cards
Do I have to contact support to know if an email about a charge is a scam?,report_payment_scam
Please tell me how to add a new credit card to my wallet.,manage_wallet_cards
Is there a way to check VAT rates for physical and digital products in Europe?,check_tax_rates
I'm stuck with stop SMS shipment updates.,manage_delivery_alerts
I need help to sign out of the Amazon app on my iPhone.,manage_profile_settings
"I'm trying to know whether personalized products are refundable, but I don't see the option.",check_return_eligibility
What are the steps to identify an AMZ Prime descriptor charge on my credit card?,investigate_unknown_charge
"This is urgent, I need to turn on push notifications for shipment tracking.",manage_delivery_alerts
Where is the option to find the official billing receipt for tax purposes?,view_invoice
I want to know what to do if my Amazon delivery is late; how do I do it?,check_delivery_delay
What are the steps to find my refund details in Amazon?,track_refund
I'm stuck with billing receipt tax.,view_invoice
Please advise how I can unsubscribe from marketing emails.,manage_account_settings
Live support agent steps?,contact_support
Where can I find gift card balance delete account?,close_account
"I'm trying to understand why some Amazon deliveries are delayed, but I don't see the option.",check_delivery_delay
"Can this be done from the app, or do I need the website to download or print an invoice for an order?",view_invoice
I have a question about fake text spoofed call.,identify_phishing_scams
Could you please provide instructions to know what happens to my gift card balance if I delete my account?,close_account
Two-step verification Amazon support?,reset_password
Why can't I know whether VAT is charged when ordering Kindle books or subscriptions?,check_tax_rates
What should I click to remove an item from my order?,modify_order
I need help to reach a live support agent on Amazon.,contact_support
"I'm trying to know what documents are needed for bereavement account requests, but I don't see the option.",request_bereavement_support
How do I change my subscription email preferences?,manage_notifications
What should I click to check whether opened video games have restocking fees?,check_restocking_fees
Apps access Amazon data issue?,manage_account_settings
I need help to see my delivery driver's real-time location on a map.,track_package
Please advise how I can cancel my order before it ships.,modify_order
Where is the option to get a printable PDF invoice of my purchases?,view_invoice
"This is urgent, I need to check whether opened electronics have restocking fees.",check_restocking_fees
How do I understand how Amazon calculates state-specific sales tax?,check_tax_rates
Remove teen login Amazon support?,manage_teen_account
Could you please provide instructions to find the print invoice button in my orders?,view_invoice
I'm stuck with personalized products refundable.,check_return_eligibility
Please advise how I can know whether VAT is charged when ordering Kindle books or subscriptions.,check_tax_rates
What should I click to understand why I need to provide ID for Amazon orders?,check_customs_regulations
I'm stuck with opened video games restocking fees.,check_restocking_fees
Credit card rejected Amazon support?,resolve_declined_payment
Can someone explain how to check the tracking link for my shipment?,track_package
What should I click to identify an AMZ Prime descriptor charge on my credit card?,investigate_unknown_charge
Can you show me the page for international returns?,check_international_returns
"This is urgent, I need to know how much Amazon deducts for returned items.",check_restocking_fees
Is there a way to manage my Subscribe and Save email notifications?,manage_notifications
How do I find the sign out button on the Amazon website?,manage_profile_settings
How do I create a shopping profile for my family?,manage_profile_settings
Could you please provide instructions to sign up for product restock notifications?,manage_notifications
"Can this be done from the app, or do I need the website to see my list of archived orders?",manage_account_settings
Can someone explain how to sign out of the Amazon app on my iPhone?,manage_profile_settings
I need help to check my return tracking status.,track_refund
I already checked my account but still can't cancel an order that has already shipped.,modify_order
Why can't I understand deliveries to third-party shipping companies or freight forwarders?,check_shipping_policies
I already checked my account but still can't check my return tracking status.,track_refund
Is there a way to identify a fake text message or spoofed call?,identify_phishing_scams
Deceased family member account steps?,request_bereavement_support
Can you show me the page for add credit card wallet?,manage_wallet_cards
How to handle international return shipping cost?,check_international_returns
Is delivery delays possible from my account settings?,check_delivery_delay
Is there a way to return an item after 30 days?,check_return_eligibility
Where do I go to reset my password?,reset_password
I have a question about shipment text updates.,manage_delivery_alerts
How do I see my list of archived orders?,manage_account_settings
Could you please provide instructions to understand why sales tax was added to my Amazon order total?,check_tax_rates
"I'm trying to understand why I need to provide ID for Amazon orders, but I don't see the option.",check_customs_regulations
Could you please provide instructions to identify an AMZ Prime descriptor charge on my credit card?,investigate_unknown_charge
I already checked my account but still can't understand terms for items Fulfilled by Amazon.,check_shipping_policies
Is there a way to set up two-step verification?,reset_password
"I'm trying to set order approvals for my teenager, but I don't see the option.",manage_teen_account
What should I click to submit legal POA docs to support?,submit_legal_poa
Please tell me how to remove an item from my order.,modify_order
I need the exact steps for reset password.,reset_password
Where is my Amazon rewards points balance?,check_promotional_balance
How do I submit legal POA docs to support?,submit_legal_poa
I can't figure out how to check my return tracking status.,track_refund
Apps access Amazon data Amazon support?,manage_account_settings
Reship undeliverable packages Amazon support?,resolve_undeliverable_package
What are the steps to know whether Amazon can reduce my refund if the product is damaged?,check_restocking_fees
Could you please provide instructions to know if an email about a charge is a scam?,report_payment_scam
Promotional credit balance help?,check_promotional_balance
Why can't I handle a rejected credit card?,resolve_declined_payment
How do I check whether opened video games have restocking fees?,check_restocking_fees
How do I find my Amazon rewards points balance?,check_promotional_balance
I want to ship items to a hotel or lodge; how do I do it?,check_shipping_policies
Where do I go to find the phone number or chat link for support?,contact_support
Please tell me how to recover my account if my phone is lost.,reset_password
What should I click to find the official billing receipt for tax purposes?,view_invoice
Return after 30 days issue?,check_return_eligibility
I need help to change my language preference to Spanish.,manage_account_settings
Is delivery windows possible from my account settings?,check_delivery_rules
Can you help me know if an email about a charge is a scam?,report_payment_scam
Could you please provide instructions to know whether customer satisfaction surveys are safe to fill out?,submit_feedback
Can you help me reset my password?,reset_password
Is pay local currency possible from my account settings?,convert_currency
"This is urgent, I need to fix sign-in problems with my account.",reset_password
Please advise how I can understand why I need to provide ID for Amazon orders.,check_customs_regulations
What should I click to understand how chat machine translation works for support?,submit_feedback
Please advise how I can add a new credit card to my wallet.,manage_wallet_cards
What should I click to know whether I need to sign for my Amazon order on delivery?,check_shipping_policies
How to handle no packing slip?,report_missing_item
Contact carrier steps?,report_missing_package
I have a question about print invoice button.,view_invoice
Could you guide me on how to understand how chat machine translation works for support?,submit_feedback
Do I have to contact support to check my remaining promotional credit balance?,check_promotional_balance
Can someone explain how to know why the agent answers me in translated text?,submit_feedback
I would like assistance with real or fake Amazon survey.,identify_phishing_scams
How to handle chat machine translation support?,submit_feedback
Can you show me the page for unrecognized Amazon charge?,investigate_unknown_charge
Do I have to contact support to know when Amazon will issue my refund after I send the item back?,track_refund
Do I have to contact support to know why my payment was declined on Amazon?,resolve_declined_payment
Can someone explain how to add a new credit card to my wallet?,manage_wallet_cards
Could you please provide instructions to find my package when it says delivered but is not at my door?,report_missing_package
Can you help me understand why sales tax was added to my Amazon order total?,check_tax_rates
How do I open a customer support ticket?,contact_support
"This is urgent, I need to know who pays for return shipping on international orders.",check_international_returns
Need help with submit Power of Attorney documents.,submit_legal_poa
Can you help me know whether Amazon can reduce my refund if the product is damaged?,check_restocking_fees
Could you guide me on how to understand why my package is being returned to sender?,resolve_undeliverable_package
Need help with cancel order before shipment.,modify_order
How to handle delivery date passed?,check_delivery_delay
Need help with backup payment method.,manage_wallet_cards
I have a question about chat machine translation support.,submit_feedback
Please advise how I can understand secure delivery OTP and how to use it.,check_delivery_rules
How do I check an unrecognized Amazon charge on my card?,investigate_unknown_charge
Where can I find delivered but not received?,report_missing_package
Where can I find delivered not at door?,report_missing_package
Where do I go to ship orders to a prison or correctional facility?,check_delivery_rules
I would like assistance with backup payment method.,manage_wallet_cards
I want to know if an email about a charge is a scam; how do I do it?,report_payment_scam
Please advise how I can remove a teen login from my household.,manage_teen_account
Do I have to contact support to edit the details of an order I just placed?,modify_order
Real or fake Amazon survey help?,identify_phishing_scams
I already checked my account but still can't find the print invoice button in my orders.,view_invoice
I would like assistance with teen login.,manage_teen_account
Why can't I report a suspicious email claiming to be from Amazon?,identify_phishing_scams
I have a question about bereavement documents.,request_bereavement_support
Where can I find two-step verification?,reset_password
"Can this be done from the app, or do I need the website to know whether personalized products are refundable?",check_return_eligibility
Can someone explain how to send power of attorney documents for account access?,submit_legal_poa
Do I have to contact support to understand how Amazon calculates state-specific sales tax?,check_tax_rates
Can you show me the page for Amazon exchange rates?,convert_currency
"This is urgent, I need to manage my Subscribe and Save email notifications.",manage_notifications
I already checked my account but still can't delete my Amazon account permanently.,close_account
What is the bereavement support email or page?,request_bereavement_support
Need help with Fulfilled by Amazon FBA.,check_shipping_policies
Need help with payment declined.,resolve_declined_payment
I already checked my account but still can't know why my payment was declined on Amazon.,resolve_declined_payment
Is there a way to know whether personalized products are refundable?,check_return_eligibility
Sign out website steps?,manage_profile_settings
"I'm trying to view the photo taken of my delivered package, but I don't see the option.",track_package
I can't figure out how to check delivery windows for Amazon orders.,check_delivery_rules
Is there a way to know why the agent answers me in translated text?,submit_feedback
How do I set order approvals for my teenager?,manage_teen_account
Where can I find customer satisfaction surveys?,submit_feedback
What should I click to register a power of attorney with Amazon support?,submit_legal_poa
Please tell me how to understand how one-time password delivery works.,check_delivery_rules
What are the steps to open a customer support ticket?,contact_support
I would like assistance with stop SMS shipment updates.,manage_delivery_alerts
Could you please provide instructions to reach a live support agent on Amazon?,contact_support
How to handle teen login?,manage_teen_account
Can you help me understand what a teen login is and how it works?,manage_teen_account
Payment declined help?,resolve_declined_payment
Can someone explain how to ship orders to a prison or correctional facility?,check_delivery_rules
How to handle missing package checklist?,report_missing_package
Please advise how I can know how long I usually have to return something on Amazon.,check_return_eligibility
Missing package checklist Amazon support?,report_missing_package
Can you show me the page for apps access Amazon data?,manage_account_settings
Please tell me how to know whether VAT is charged when ordering Kindle books or subscriptions.,check_tax_rates
What are the steps to check an unrecognized Amazon charge on my card?,investigate_unknown_charge
Delivered not at door issue?,report_missing_package
Is there a way to understand how international returns work on Amazon?,check_international_returns
I have a question about charge email scam.,report_payment_scam
Where is the option to understand PCCC code for South Korea deliveries?,check_customs_regulations
Reset password issue?,reset_password
Where is the option to see where my order is right now?,track_package
Could you guide me on how to edit my saved addresses in my address book?,modify_address
I'm stuck with survey safe.,submit_feedback
Gift card scam issue?,report_payment_scam
I'm stuck with chat machine translation support.,submit_feedback
Reset password Amazon support?,reset_password
Where can I find cancel shipped order?,modify_order
Charged without buying help?,investigate_unknown_charge
Could you please provide instructions to report a gift card scam?,report_payment_scam
