question,intent label
I want to report a gift card scam; how do I do it?,report_payment_scam
I have a question about PDF invoice purchases.,view_invoice
What should I click to reset my password?,reset_password
How do I retry my payment on an existing order?,resolve_declined_payment
What are the steps to opt out of receiving deals by email?,manage_notifications
Text tracking notifications Amazon support?,manage_delivery_alerts
International return window issue?,check_international_returns
I can't figure out how to protect my system from fake Amazon websites.,identify_phishing_scams
Do I have to contact support to fix sign-in problems with my account?,reset_password
Delivery date passed steps?,check_delivery_delay
I can't figure out how to unsubscribe from marketing emails.,manage_account_settings
Is Fulfilled by Amazon FBA possible from my account settings?,check_shipping_policies
Legal POA documents help?,submit_legal_poa
What are the steps to get a printable PDF invoice of my purchases?,view_invoice
Could you please provide instructions to check whether opened video games have restocking fees?,check_restocking_fees
Need help with shipment tracking link.,track_package
How to manage text tracking notifications?,manage_delivery_alerts
Teen login Amazon support?,manage_teen_account
I would like assistance with delivery date passed.,check_delivery_delay
I have a question about remove teen login.,manage_teen_account
I would like assistance with teen order approvals.,manage_teen_account
Why can't I see my delivery driver's real-time location on a map?,track_package
Could you guide me on how to check an unrecognized Amazon charge on my card?,investigate_unknown_charge
"I'm trying to add a new credit card to my wallet, but I don't see the option.",manage_wallet_cards
How do I understand how international returns work on Amazon?,check_international_returns
Delivery photo Amazon support?,track_package
I would like assistance with support phone chat link.,contact_support
Could you guide me on how to delete or update an expired payment card?,manage_wallet_cards
Need help with cancel shipped order.,modify_order
I need help to understand how international returns work on Amazon.,check_international_returns
Where do I go to find the bereavement support email or page?,request_bereavement_support
Charged without buying steps?,investigate_unknown_charge
Is there a way to find the phone number or chat link for support?,contact_support
Fake text spoofed call steps?,identify_phishing_scams
Need help with failed transaction checkout.,resolve_declined_payment
I want to check VAT rates for physical and digital products in Europe; how do I do it?,check_tax_rates
Please tell me how to set a default delivery address for checkout.,modify_address
Can someone explain how to understand why I need to provide ID for Amazon orders?,check_customs_regulations
Do I have to contact support to learn about scam trends targeting Amazon customers?,report_payment_scam
Is there a way to know why I was charged by Amazon when I didn't buy anything?,investigate_unknown_charge
Can you show me the page for remove teen login?,manage_teen_account
What is the correct process for default delivery address?,modify_address
"Can this be done from the app, or do I need the website to edit my saved addresses in my address book?",modify_address
"This is urgent, I need to find the phone number or chat link for support.",contact_support
Could you guide me on how to approve a teen's order?,manage_teen_account
Where can I find fake text spoofed call?,identify_phishing_scams
What is the correct process for teen order approvals?,manage_teen_account
How to handle delete account permanently?,close_account
Can someone explain how to protect myself from payment scams on Amazon?,report_payment_scam
Where is the option to return an item after 30 days?,check_return_eligibility
Could you guide me on how to check whether opened electronics have restocking fees?,check_restocking_fees
Please advise how I can delete an old address from my profile.,modify_address
Can you help me use switch accounts to log in to my other account?,manage_profile_settings
"Already called. They talked to the driver directly, said he left it at my door. Won't even bother to come back and check so I'll have to order the damn thing again and wait your 24hrs before I can even get a refund. I've been a prime customer since 2010, means nothing I guess.",report_missing_package
they cheated people and didn't gave sufficient information didn't reply any tweet and didn't reply on mail.... And i can't even call them....... Wrost services,submit_feedback
".co.uk, but all the other ones tell me the same thing",other_query
"Sí, por ustedes. Pero ya inicié un proceso de devolución https://t.co/TDvoIFpGRy",check_return_eligibility
"Have filled details twice, but no response yet.",contact_support
okay. Hat jetzt doch noch geklappt :),submit_feedback
"Great job, but a small idea.. along with these successful movies which are already viewed by many in theatres, there are some good movies like Appatlo okadu undevadu, which is a good one, nit watched by many can be listed..will be of great help..plz.. https://t.co/j5JERizXPH",submit_feedback
Amazon Logistics is again not delivering packages. It seems like a trend  and not being addressed.#AMZLFail https://t.co/n1Xq7w5wZR,report_missing_package
".@115821, I don't know what's happened to you these past few months, but I'm not paying $99 for you to keep losing my packages. Cancelled.",close_account
No they are all different,other_query
"Wow, @115821 Canada just billed me (again) for an order that I had paid for in August and received in Sept. #WTF #CustomerService",investigate_unknown_charge
"hi, just wondering why my order has been showing as dispatching now all day? I do really need this order",check_delivery_delay
I emailed them and they gave me Patch SellerOrderId and ShipTrack but it is not under my orders and i dont know how to look it up,track_package
"Five orders (4 today, 1 due Thursday) now all MIA. The only packages getting through are UPS and USPS. “Tracking” is fantasy/deception.",report_missing_package
Man muss einfach ein bisschen gucken 😂😂,submit_feedback
Received an email saying it is out for delivery but have not received the package.Paying for prime membership yet not receiving goods when stated,report_missing_package
please find the mail that has sent to me from amazon.in today,track_package
Is that even possible on a Kindle HD? It's basically  a system app on your devices. (ps i would prefer a less restricted android skin),other_query
having issues with amazon show response time to my ring doorbell &amp; floodlights live feed read this is an issue overall please help!!!,other_query
"Hey @162636 remember that book Amazon swore would show up? A month later, still hasn't SHIPPED. 19 of them in stock. Killing me, here.",report_missing_package
"Et @120533, à combien de rt vous envoyer le Samsung Galaxy Note 8 ?",check_shipping_policies
I just tried to buy a Kinect adapter and when I got to the final page after selecting shipping it suddenly said it was no longer available.,check_restocking_fees
yo got an account that uses old email now cant login cuz it asks verification code. also button to contact u gives nmbr i cant reach,contact_support
"order hasn't been dispatched still says will be delivered on 6/10/17 (5 days ago), chat isn't working can you help?",check_delivery_delay
"Good news, it just got here! Thank you! 😋",submit_feedback
"kindly explain why delivery of a product is taking 7 days even though I am a Prime member? Doesn't feel very ""Prime"", to be honest",check_delivery_delay
estou muito feliz com à compra.🌸❤❤❤,submit_feedback
someone just changed my password and email on my Amazon account!!! I need help,contact_support
"Or get them via Twitter. Hey, @AmazonHelp, the return lable you sent is for three wrong weight!",check_return_eligibility
"melhor notícia do dia, meu Kindle ta a caminho! https://t.co/CTKZKQfrdj",track_package
"Hmmm, @amazonhelp, something doesn't add up here. I found my parcel abandoned on my doorstep in the street, not even inside the building. https://t.co/f3sgJnH0e6",report_missing_package
7) https://t.co/hPzfNKTY4X,other_query
"For how long? If a simple mobile recharge takes 24 hours and a lot of calls, you might as well stop doing it.",submit_feedback
"(2/2) ""UHD"" oder ""Ultra HD""-Banner sowie Kaufoptionen bei den Video Details.",submit_feedback
It's just an email n want to replace the #product or #refund #totally #fraud #done #with #me @115850 @119351,report_missing_item
"So NOW you are giving me an actual form linking to tweets, after 5 days have elapsed?",submit_feedback
Just cancelled my @115821 Prime. These scumbags continued to charge $16 for HBO after I cancelled it. Amazon is scumbag company.,other_query
pathetic experience -- am struggling to get my order # 403-1750082-4151530 ...,modify_order
"2 day ship to arrive Wed, no-show. Status “Your shipment may arrive Sun, if it does not arrive by Tue, give us a call”. If I had #Alexa and asked her maybe  “We apologize, $50 credit to your prime while I chase this down”. #DreamOn. Where is #AI, #ML, #SentimentAnalysis?",report_missing_package
I can no longer see my Subscribe &amp; Save items under manage them or under My Subscribe and Save.  I just see main info page now.,manage_account_settings
Done this as well. Waiting for magic you guys will do which @AmazonHelp couldn't do on last 5 calls.,contact_support
Into why packages can’t be delivered on time? I would hope so. It’s kinda the whole point of Amazon.,check_delivery_delay
hello i have questions ^,contact_support
"Not yet. Going to do so soon, however.",other_query
It to right corer then God knows when it will come to me.,track_package
Do you reply? or its just a fake account? https://t.co/BxtMJIxzjf,contact_support
"Nope, nothing",other_query
@115830 please help you delievered my brand new £££ tv smashed !! How do i return this asap free of charge and a new one sent out? #badservice #angry #amazon,check_return_eligibility
What’s bl,other_query
Corriere di Amazon is the new Babbo Natale. 🎅 Troppo felici di vederlo.,submit_feedback
Shipping soon.  Says arriving today by 8pm. It’s 1021pm. CS had no date to give me.,check_delivery_delay
please tell me how to reach custmr service IN the US. I’ve received conflicting info from oversees worker RE.2 missing pkgs in 1 wk,contact_support
@115850 hi can any one help to resolve my problem ??,contact_support
Gotcha. Package feedback left. Android client didn't give me the option to attach pics. Might be a good enhancement.,submit_feedback
My subscription changed from Amazon Pay Balance to Cash on Delivery. Talked to ur customer care several times but no support. Hv u started new business of earning interest on Customer's money lying in Pay Balance,investigate_unknown_charge
yes. 3 copies pre-ordered in June.,modify_order
been telling you for past two days I don't think your delivering to correct address now youve given my parcel to wrong address 😡,report_missing_package
"I didn't pray for patience, yet I'm now 47 minutes on the phone with @115821 and have explained my problem 3 or 4 different ways. https://t.co/wsefgdjK8O",submit_feedback
Ordered Redmi4(Black 64GB) and got my lifetime shock! Intex phone.,report_missing_item
@117176,other_query
Porque me salta que no se a podido realizar la entrega si aun ni a salido? https://t.co/RyBTsRC1HG,check_delivery_delay
@AmazonHelp There will not be a code for me. Physical preorder wasn’t eligible according to them. Makes no sense why. #customerservice,contact_support
If that wasn't an option why did they offer it?? I've been waiting for this now since 6th Oct!! I'm so disappointed with the service!,check_delivery_delay
https://t.co/j8IOZHp0lS,other_query
"I was yeah, at 8pm after I’d been waiting in all day",check_delivery_delay
Still waiting on your app for Apple TV - any news when it will hit the UK?,other_query
Been on call for 58 minutes and still counting and havent received either a solution or atleast a person who could solve the problem. @115850  @115821 @AmazonHelp,contact_support
Cheers,other_query
"Somebody else is helping me, and they need a raise....best response ever and knew their business. I will be happy soon, thanks",submit_feedback
Email sent.,other_query
"Oh @115821 crappy day at work, looking forward to Halloween decorations. No package. 😔I even decided to try #prime finally. https://t.co/dX17W9NtDd",report_missing_package
"Immer noch nix. Nur wieder ""Wir geben es weiter"". Mittlerweile zwei Tage rum und immer noch kein Code. Das ist einfach nur peinlich. 🙄",check_delivery_delay
USPS. 1 of 2 packages came. Now it says Tuesday. What's the point of paying for Prime if I'm not getting the Prime benefits?,check_delivery_delay
"Nothing from Specialist Team, only normal emails from executives",contact_support
I really like how I ordered a parcel for evening delivery and it’s now the next day and still nothing... https://t.co/QnVMekRUbE,check_delivery_delay
hey guys wondering if you can update me on my missing fridge. Already a week late and second order.,report_missing_package
"Honestly, this is how the customer service works? By sending AGAIN for the 8TH TIME an email about uploading information that I CANNOT UPLOAD AND HAVE ALREADY UPLOADED? Is there a real person rather than a malfunctioning process that can handle this? https://t.co/spriwggyET",contact_support
damaged products received... &amp; cant contact Customer services?? Damn u https://t.co/ldlp2ATz4H,contact_support
purely nonsense,other_query
"Si lo sé, siempre me pasa cuando hago un pedido pero no puedo usar de mi crédito por algunos días por lo mismo :/ gracias. Also, es muy tarde JL, ya deberías de estar descansando :P",other_query
".@116316 is taking a week to ship the new #HarryPotterIllustrated to me, even though it’s already available in book shops? WHY 😫",check_shipping_policies
I did in another reply,other_query
"No. It just says ""We're sorry your delivery is late."" The carrier is USPS.",check_delivery_delay
Vou enviar uma foto do meu produto danificado.,submit_feedback
Any TAT that you can give me this time? I already waited for almost 6 months with same replies to my tweets and emails to customer support. @119625 @128308,contact_support
2/2 I want a refund but unable to return as it is stickers and won't be reusable to yourselves,check_return_eligibility
"Online tracking info said it was back at the hub at 3pm, when arrived at 5 were told he was still out delivering &amp;",check_delivery_delay
It may have cost me *EXTRA $* by buying missing parts but saved myself time &amp; you $$. You're welcome! ORDER # 112-9135929-2165018,submit_feedback
Thanks @115830 for ensuring that my Sunday was utterly wasted. Maybe telling me the item wasn’t coming would have been an idea??,report_missing_package
"Already cancelled the order, by the time it gets here, I won't need it",modify_order
please change your #UX and fix the bug that keeps making the #app crash on @115821 #firetv,submit_feedback
No not yet. I came to you guy's 1st,contact_support
So amazon said a package was delivered 5 days ago but I never actually got it ... anyone had this happen? Don’t really want to order another,report_missing_package
"no, we didn’t receive the package",report_missing_package
I just want to watch Amadeus.,other_query
This link doesn't direct me to any sort of number. Could you please send me a number to contact please,contact_support
"So, why then, After two of your staff put the phone down on me, i called a 3rd time only to be told by the supervisor, that amazon do not have call centres in the UK, nor do you have the ability to accept calls in the UK?",contact_support
Thank you for your help!,submit_feedback
why don’t you guys leave messages on voice mails? I just had a very important package canceled because I couldn’t take the call,resolve_declined_payment
Seriously over @115821 I can't even remember the last time I received a package from them when my items weren't damaged 😑😑😑 #donewithamazon,submit_feedback
I will never buy any product from Amazon.didn't deliver product on time.and showing attitude in customer service #boycott,submit_feedback
Dear @115850  if there is any price error ! Is it my responsibility or URS ! To correct it ! I have booked a product in price error i should have get it ! Because i have ordered item through you  ( or any compensation ),investigate_unknown_charge
ok thank you. I believe everything is ok now!,submit_feedback
Hey @115850 I am facing trouble with my order . Can you help ?,contact_support
Carrier is Amazon Shipping and the last delivery update to “Out for delivery” was at 10:50am Monday from Camberley,track_package
"@663634 Holt euch beides, die Inhalte ergänzen sich gegenseitig sehr gut.",other_query
"Funny how after delivering ~100 packages to this house in a year, @115821 has *one* delivery problem and they assume the address is wrong.",report_missing_package
I paid &gt;10$ For 2 day shipping with Amazon &amp; the 2 days is over &amp; i don't have my package yet 😧,check_delivery_delay
Hey @116935 what’s the error here? How do I solve for it? Seems like a weird node loop https://t.co/xTqMHHed7S,contact_support
Dear @115830 think you over did the packaging on my latest purchase! #CouldSaveYourselfSomeMoney https://t.co/T9dFilWuFs,submit_feedback
"Aún no, pero la noche es joven... 😋",other_query
this packaging is wee bit too much wouldn’t you say? https://t.co/KPgtSDU6Lc,submit_feedback
"Today.  I just got an email that they're extending my prime membership another month but that's kinda just meh.  I feel like Amazon just doesn't care about on time performance.  Sure, I'll get the screen films this week, but I could've gotten them today at Best buy.",other_query
"Hey @115821, I’m getting tired of delayed packages. Work on it. K, thanks.",check_delivery_delay
"@115851 You can deliver my $10 cat food on time, but lose my $2400 lens? What gives?",report_missing_item
Ahh Looks like it has arrived. Someone signed for it and forgot to tell me 😓 Sorry about that,track_package
"Não tem mesmo! E vocês me oferecem os dois! Obrigada! Bem que vcs poderiam fazer uma parceria aí, né? Haha",submit_feedback
Thank you for this: this hasnow been resolved by your kindly staff.😎,submit_feedback
"How about you ring me, and decide how you going to resolve than me doing all the ground work",contact_support
I sent an email Though I dont understand why I had to cuz all I want to do is turn off advertisements &amp; promos on my lock screen,other_query
Bought one on Amazon and keep getting delayed. Is this a and all negative comments a sign?,check_delivery_delay
What the hell @115821 what I ordered vs what I got https://t.co/o4zrH4gfo9,report_missing_item
e sua capacidade de fazer a gnt comprar o app todo 😂😂😂,other_query
What can you do? I am going to Berlin tomorrow and this was my guide book the glue is impossible to get off and I will end up damaging it,report_missing_item
Ive been waiting for it since 19th September when it was released in the uk,check_delivery_delay
It was supposed to arrive today October 24th. But now it says sorry expected delays. Now arriving between October 25th-26th,check_delivery_delay
Thanks to unhelpful/incomplete information on missed delivery card from Amazon Logistics,report_missing_package
sí pero desde una página web.,other_query
"Nope. And everyday all I got from CS is ""it is out for delivery and can take until 9pm"" over and over again.",check_delivery_delay
"Just Bought Amazon Fire TV Stick 1 month back and Guess What, Remote Control of the device is no longer functionable. Feeling Sad ☹️",report_missing_item
"I paid for one day shipping. Email shows one day shipping. It's not here. ""May be eligible"" okay. 🙄",check_delivery_delay
Am I just going to keep waiting in every day for something that’s not going to arrive? I’ve took 4 days off work to try and wait for this and amazon want to offer me £5 compensation which isn’t even 1% of my losses. Why can I not speak to the courier directly? https://t.co/OXuUyevPJK,report_missing_package
Streaming done for the night.  Too bad @115821  didn't deliver my Elgato.  Instead the driver spent the whole route parked at one address.,report_missing_package
"J'ai déjà fait une demande de retour. Mais pour un produit à ce prix là sensé être neuf, c'est clairement inacceptable.",submit_feedback
It happened two times last week. Got resolved after numerous followup. This week some other problem.,submit_feedback
"Yes, I do. My twitch acct , amazon prime acct &amp; EA r all linked together. Last week was the 1st time I didnt receive it &amp; now this week too",other_query
"I've now received an email from you saying my account has been closed, which is something I have been repeatedly told has not happend. The email also has a number of errors /1",manage_account_settings
"Was würde ich nur dafür geben, dass @115821 nicht mehr mit @122924 versendet!!!!",modify_order
Jio is dening to give eight vouchers they are saying offer is no longer exist where you are running the offer from 9th oct to 15th nov,other_query
Where the hell are my packages?! @115821,track_package
"done and done, again thank you for reaching out",submit_feedback
Una relación directa entre el tiempo libre del domingo y lo fácil de comprar en vuestra App 🤣🤣,submit_feedback
"Yo @24906 il faudrait vraiment revoir vos méthodes de livraison 📦 : 4 jours de retard, colis explosé. GROSSE image de marque, qualité et ponctualité ne sont pas dans votre l’ADN, la concurrence fera mieux le job, j’espère 🤞. @120533 https://t.co/xpN8qgoO7e",submit_feedback
É a 2a vez seguida que compro livro em promoção na @117086 e ele vem todo sujo. Promoção agora significa livro em péssimo estado?,submit_feedback
que terrível? como um dino dessa tamanho consegue se sustentar só com essas frutinhas?,other_query
"spero abbiate fatto senza di me, vista l ora! grazie buon lavoro",submit_feedback
I hope u people don't sell this stuff https://t.co/ZPGCaCJMNY,submit_feedback
first time the order did not went through but second time my money got cut but in orders its not showing,investigate_unknown_charge
When @115850 is high on weed😂😂 https://t.co/pC6v8MYJJm,other_query
"buenas tardes Necesito ponerme en Contacto con algun especialista de cuenta, tuve un problema con la mia y por correo me atiende un bot y esto no me brinda la atención que necesito. agradeceria su ayuda.",contact_support
I am not there to take instructions from you. It was your fault that you didn't provide documents to courier. Do the needful now.,contact_support
Tried calling customer care and nobody picking up. Tried 5 times. Wrote 2 emails from Amazon app order section. No reply. Pathetic,contact_support
"It’s the fire 7 kids edition, I’ve taken a free trial so I can set things up but would like my  free year!",other_query
"Apparemment @120533 n'aime pas les commentaires négatifs, refus de publier mon commentaire, qui est soft en plus, il faut assumer quand on envoie un article abimé alors que le carton est intact !#lesnerfs",submit_feedback
"They don’t even attempt to deliver, safe place would make no sense",report_missing_package
How do I cancel my Showtime subscription and get a refund considering it still doesnt show up. I have it subscribed on Hulu now.,other_query
@115821 spoiled my trip..how will you help me,contact_support
"@115850 Respected Sir,please blacklisted Ecom Express for 18 days delay delivery &amp;wrong address shipping Mob +919775807150",report_missing_package
It takes y'all 0 minutes to take money out of my account w/o my authorization but 3-5 days to return it. Okay @115821,investigate_unknown_charge
"Thank you @115821 for NOT helping with a seller, I will remember that when renewing my prime membership.",submit_feedback
"I signed up to the Amazon Prime Free Trial, which was suppose to be 'free' but my bank account has been charged? What gives?",investigate_unknown_charge
is this a fake email? https://t.co/FeJ3DoZQoB,identify_phishing_scams
"@AmazonHelp I received my iPhone 6s a week ago. One week ago. It arrived damaged. But here's the thing - I didn't know it was as damaged as it was until I had to get the screen repaired. Now - I cracked the screen. My fault. But - when the repair guy opened it, this is what he found: (2/ )",report_missing_item
According to @115821 &amp; their logistics dept they weren’t planning on delivering today. 🤦🏽‍♀️ so I wasted a 2nd day waiting for nothing. https://t.co/SoEsM8RGOP,check_delivery_delay
"out of stock. Neither end seemed sure, so I had to cancel the order, just for you guys to tell me a refund will take 3-5 business days. I",track_refund
2/3 What the actual fuck is this?!,submit_feedback
"I have seen your email, and it sounds ridiculous. There is no mention when I can expect to get the Amazon Pantry Products delivered.",check_delivery_delay
"Dear team, please share how much you have taken to resolve my query.",contact_support
"router is in bedroom echo is in living room  30ft away,and this is what my router says , Current Wireless Channel 6 (2.4 GHz), 36 (5 GHz)",other_query
But now your CC saying it has to reach the seller order no for reference #402-5824024-7227517,resolve_declined_payment
heyy any news on draws updates ?,other_query
The OnTrac Customer Svc people keep calling their facility and not getting through; they then say they’ll call by end of day; ball drops and start over the next day,report_missing_package
"i haven't received my refund even after talking to your executives....what the hell, my number has been blocked now!!",track_refund
Still I have not received my order,report_missing_package
My order was for 100g toothpaste whereas the seller sent me 2 toothpaste each of 40g. It is completely breach of trust.,report_missing_item
order no 406-0148529-7682714   ....  I paid with Amazon pay..  Stil did not receive the 15 % cashback,investigate_unknown_charge
Really wish @115830 would teach their deliverers the difference between 42 and 44 because with the amount of times I have to take parcels next door I should be getting paid for it,report_missing_package
"You’re joking, right??? READ MY TWEETS!!!!",submit_feedback
kindly let me know who will take responsibility of sellers filing GST returns on purchases made on Amazon for Business,other_query
"I was. I was told it won't happen again, and to please accept the apology. And it continued to happen.",submit_feedback
Just tried call me service - nope 👎🏻 that’s unavailable!,contact_support
"Meus livros da @18572 que eu comprei na @117086 chegaram hoje, no #Halloween #CrimeScene #medo https://t.co/UuHzWzd4XR",submit_feedback
Twitter is the only way I know how to reach anyone at Amazon,contact_support
- why it takes hours to reflect the added money as pay balance. You say it takes only 15 mins but in my case  it take hours?xplain,manage_wallet_cards
You are. https://t.co/gMG1E7XQkN,other_query
@AmazonHelp what did you do? ☹️☹️ https://t.co/9A308URmIZ,contact_support
was expecting Prime Music or something better. Got saavn which is the worst. It has 99% hindi songs!!,other_query
"Hey, how can I order something on my phone whilst not appearing on a Kindle, which my girlfriend now owns, seeing all my purchases?",manage_profile_settings
You guys are gonna give me MY MONEY back do I have my self clear,track_refund
"J'aime beaucoup le service client @120533, mes problèmes sont réglés rapidement. Mais des fois j'ai l'impression de ne pas être lu. https://t.co/8gacAH8l2T",submit_feedback
9) https://t.co/ja1xzApaY6,other_query
I never had a single issue before I took Prime. And I order quite a bit each month.,submit_feedback
"for both orders they were ONTRAC, and the one thing that arrived was from AMZL US",report_missing_package
How do I know that’s what I wanted you guys to tell me! I was also offered a 10gbp credit and that isn’t even in my account,investigate_unknown_charge
"Oui, c'est un rubik's cube dont on m'avait envoyé le lien car apparemment il va vite :  https://t.co/kF5noaNf43",other_query
Sad :P,other_query
"You guys are killin it. Sick day so I watched someone drop off my package, at same time I get the notification that is has arrived. AWESOME service and tech.",submit_feedback
Guaranteed delivery for 10/15 but @115821 packages not here &amp; @123967 is impossible to get. Tracking says redeliver 10/16 but didn’t.,check_delivery_delay
Thats why I call you https://t.co/SYGHjIEUFL you have transferred the delivery charges to Amazon https://t.co/Xz6pvLxtbo the email. https://t.co/n4tPhRCCVV,other_query
Thank you.  Your customer service helped me!,submit_feedback
"poderiam me ajudar com um compra? Já fechei o pedido, informei meio de pagamento. Mas até o momento está em processamento.",modify_order
"In the first sentence, it's dive into and not five into. #GrammarNazi https://t.co/o74cGM0JJr",submit_feedback
"@115850  Hi! I'd ordered Bru Instant 100 Gm Jar (Qty - 3). Got the coffee, but not the jars! Do you have an email ID to which I can send details?",report_missing_item
Then why don't you banned contest held in Amazon App if we have to check Contest helding in Amazon. In website..??,other_query
I still haven't gotten the belt,report_missing_package
could you please respond to my DM? Thanks!,contact_support
Customer service deteriorating day by day.Asked for a refund of the product with incorrect description and only 1unclear image.,submit_feedback
"@115821 just called customer service, they said it's a technical snag, they'll deliver in 2 more days. So the prime membership is a farce",check_delivery_delay
#AppTreasureHunt Fake 👎👎👎,submit_feedback
"Thanks @115830 for disastrous customer service! Prime customers or not, you don’t care...Your customer service has definitely gone downhill for past year #amazon #amazonuk #poorservice",submit_feedback
"Go figure, they answered. Next time please use courier with capacity to handle sale day like Black Friday. No delivery until 30th. Will P/U.",submit_feedback
"Amazon delivery, great for delivering on the weekend, even takes a picture of the package. Except that wasn't my front door in the picture..",report_missing_package
"you ve my mail id, u can track my orders, u can see request for return. Despite asking issue Everytime is harassing ur customer",submit_feedback
Just fyi Hermes dont deliver after 8pm but guess what 9.25pm and my parcel arrives https://t.co/sIkTfR8noI,submit_feedback
I have a Fire TV Stick + Echo Dot; but I’m really wondering if the Echo Plus - which I understand has a good speaker - can be used as a TV output speaker while streaming content. Or does it only work while playing Alexa-controlled music?,other_query
thanx a lot got the funds,track_refund
"sí, pone vendido y enviado por Amazon",check_shipping_policies
"So obviously, you are not able to assist me on the phone because your phone reps are incompetent!",contact_support
"There's no meaning saving card details if u can't let us use it the next time, thus saving time. 😤",submit_feedback
So cool to finally see a live tracking of your @115821 deliveries!,track_package
"cuando podre ordenar leche de coco o almendra, asi como cereales y panes ?",check_restocking_fees
brand fire hazard. Literallt Amazon brand. Thanks. Owned,submit_feedback
"2 parcels arrived yesterday, one is bashed with a dent in it and the other has ripped lining!",report_missing_item
I ordered a product on the 7th of October expected on the 20th. It still hasn’t arrived. Can you help please?,track_package
"Please check page count, Kindle Edition, B007V65OAW. 5 pages?",other_query
To be honest ive done this so many times nothing gets resovled,contact_support
times for the delivery. Sorry but have lost faith in you guys completely now especially for deliveries pertaining to prepaid orders.,check_delivery_delay
i have loads of ideas and proposals for tv shows/movies I am currently trying to write a book that I think would be an amazing film I just need some assistance is there anyway to speak to a creative director or associate? I know you get that a lot but please listen.,other_query
@AmazonHelp Ahahahah,other_query
I have just bought a product by accident. Its taken money out of my acvount but I have requested cancelation.. please help as I will go overdrawn.,resolve_declined_payment
I've never had a problem with amazon before but I've been on the phone to customer services for 53 minutes now and still my problem isn't resolved. It took the lady 25 minutes to even locate the item I was talking about. Not impressed at all😩😩😩👎🏻👎🏻,submit_feedback
"Vor einer halben Stunde kam die Benachrichtigung, dass die Sendung um 1456h im Shop angekommen ist. #fail",check_delivery_delay
CASE 4114950252,contact_support
"@115821 Trasure truck stop in Lake Mary Florida was awesome. Thanks, my kids gonna love it! Wish we could of played mini golf but had to run!",submit_feedback
Oct 23rd,other_query
Called @115850 customer support and even these guys were very rude !!,contact_support
"Acabei de comprar meu kindle paperwhite na @117086, a previsão de entrega é sexta, mas eu já quero agora hahaha",check_delivery_delay
Ok… chatting with the lovely Ashwin… lets see how it goes this time!,contact_support
Hey @115830 please pay my seller funds which has been held for over 115 days! __email__ https://t.co/W9gokbIUaT,investigate_unknown_charge
4 packages have been left at my apartment door at strange times when all packages are suppose to go to office.  Now one hasn’t shown up.,report_missing_package
But it’s strange now that Amazon doesn’t even sell this item. I’m worried that amazon won’t fulfill my order.,check_delivery_delay
About 2 seconds away from ending my @115821 membership. I've literally NEVER had so many problems with account security &amp; customer service before when shopping online. ✌️ out @115821...it was mediocre while it lasted. @AmazonHelp https://t.co/WCPK4hMPZP,close_account
Trying to order food from @2492 via @121284 .Not bad. https://t.co/WL3Pp7X6b1,other_query
If u see wrong ID how it will help u.....Check DM,other_query
do you have the English link cos .com thinks I've not bought anything from you.,manage_account_settings
Valeu 👍,submit_feedback
Where in Sacramento are you today,other_query
"At £989 a copy I don't imagine that GoldVictory UK are selling many pirate copies of my book, but still I would appreciate it @115830 if you would respond to my notification of copyright infringement &amp; remove the rogue version from your websites. https://t.co/LQtenKNctq",other_query
hey why ur delivery agents does this every time place an order? Doesn’t seems like ordering next time. What the point in being Prime member &amp; requesting one day delivery? https://t.co/Ibm7XRsyrY,check_delivery_delay
I've emailed. What will happen if I never receive it? Because I can't think of anywhere it could possibly be😑,report_missing_package
"After calling @115821 customer service and telling them it was me that made the purchases after they blocked my account, they promptly blocked it again once I got back in and made the purchase again. ffs",resolve_declined_payment
"I know it's a minor thing, but why can't I just opt my general @115821 account to support @39084.  Its hard to remember to smile.",other_query
can you buy prime as a gift for someone. Like a one years subscription? 😃,other_query
https://t.co/0dwAHyMqzz,other_query
"You tell me, is it Friday yet?",other_query
"Ordered the red  8"" 16gb  about 15 minutes ago (with a few other things)! Thanks :) It will be here Saturday. Now how do I keep it a secret until Christmas ? That's a bigger question.  Ha ha 😂",modify_order
@47524 I have purchased gala mop &amp; paying by Visa credit card this my 1st Visa card transaction but don't get 100rs cashback,investigate_unknown_charge
"Something is wrong with the app, all the menu items, buttons have weird text https://t.co/NwUBthd4ak",submit_feedback
Plz reship this order.at least u might hv called me once.. 4 contact numbers I hv given.. Plz call me 8523068977,contact_support
Hey @115830 ur choice of packaging for this heavy box is very poor. I’d B surprised to see if the contents R all present and I undamaged,report_missing_item
worst online shopping,submit_feedback
I received just a call not any mail. after few days I also received a call from delivery boy but he didn't turn up yet.,check_delivery_delay
hi there. Still not received my ticket for Shane Filan in Cardiff. Is only a couple of wks away. Can u advise? Thanks.,report_missing_item
I've been waiting for ages and still my amount hasn't been refunded yet. Wondering how Rs500 made Jeff Bezos the richest man!,track_refund
oh what a surprise amazon have failed to deliver not one but two items . Why am I paying for prime again? And why do you say,report_missing_item
"can’t believe how badly Amazon treat their customers, disgusting, every time you ring it gets worse",submit_feedback
"tricked me into prime, I found the obscured removal of this 'service' before they stole money off me for something I didn't want",resolve_declined_payment
https://t.co/mG7ghpcw5F,other_query
Would you like to look through the issue and solve it here? Or you need me to post the screenshots of your CS agents' behavior?,contact_support
No but now even our neighbours are complaining about his noise. How can that be acceptable? I have no idea why he behaves so aggressively,other_query
